V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,class
0.105102617,0.324220822,0.285277533,0.077938285,0.177169722,0.123067235,0.289724701,0.384833223,0.25523926,0.245681736,0.310205856,0.416952861,0.820779562,3.280351272,0.395479878,0.166135185,1m
0.499369242,0.192748111,0.16408958,0.182992102,0.175706152,0.207798027,0.535380246,0.377433371,0.186903665,0.206914941,0.224716095,0.314630353,0.740228578,3.167550201,0.404714613,0.249708632,1m
0.358602649,0.459705022,0.102106859,0.233980835,0.233540685,0.206963836,0.920000808,0.52260484,0.153884665,0.094481646,0.085864277,0.172909822,0.435125876,3.078329995,0.524538185,0.404749338,1m
0.206562388,0.265518459,0.173114603,0.125378824,0.054955412,0.158112718,0.817373424,0.720426319,0.37188747,0.332714358,0.356118537,0.441334252,0.796049071,2.984127585,0.395799505,0.185644005,1m
0.357129024,0.185878297,0.195861106,0.229194041,0.246869503,0.367465756,0.959439239,0.474973475,0.136152011,0.085869704,0.144484723,0.250103,0.655889098,3.26418678,0.601162622,0.401002667,1m
0.309984935,0.336280074,0.214696874,0.14620651,0.12829726,0.136626059,0.816029317,0.602504777,0.342047204,0.239081183,0.284032766,0.386286954,0.747962561,3.239118772,0.512741293,0.325381436,1m
0.347835967,0.14652858,0.151553448,0.169607407,0.196431772,0.296610416,0.8298029,0.596256997,0.306876865,0.274966885,0.324826766,0.446895936,0.942133249,3.366914917,0.414055929,0.136551136,1m
0.428219103,0.317170899,0.150679818,0.090831027,0.010751765,0.088202862,0.392248774,0.22480863,0.142983635,0.129259657,0.164579462,0.24442334,0.634811436,3.512067497,0.675150185,0.444274271,1m
0.388776594,0.390911821,0.3355726,0.078058031,0.104611536,0.031611146,0.23504793,0.131430933,0.185796286,0.164801893,0.275237068,0.331043199,0.789114128,3.455337231,0.522099202,0.331301331,1m
0.196214678,0.162523447,0.159978352,0.132506296,0.131271488,0.111328219,0.047245504,0.251885651,0.238351547,0.249650269,0.304005452,0.427397525,0.867183485,3.34022724,0.471823987,0.224420188,1m
0.439645698,0.274790729,0.276439805,0.123684951,0.091662025,0.191582753,0.369003919,0.087993171,0.046596674,0.104851278,0.156993735,0.281831988,0.674377975,3.498614573,0.62358357,0.411104885,1m
0.147179618,0.354669526,0.337681415,0.08878,0.130544846,0.089194637,0.344701146,0.430866571,0.279866039,0.254466708,0.323094974,0.442602932,0.822422594,3.223741843,0.411956235,0.146535946,1m
0.368463295,0.276536767,0.192756508,0.200834732,0.191847064,0.292063683,0.580428965,0.486680084,0.198416632,0.199867214,0.231562792,0.332901097,0.598693297,2.988611413,0.4179794,0.181919509,1m
0.370303902,0.399983576,0.068017446,0.161638638,0.270700151,0.309365898,0.956066636,0.62667695,0.159858969,0.043996148,0.048518549,0.157377823,0.553142883,3.075183357,0.621584785,0.411800428,1m
0.241106159,0.204091557,0.167447368,0.133624929,0.117761968,0.1473017,0.796807018,0.724274538,0.343554377,0.32425496,0.362041151,0.461967908,0.823679731,3.003377827,0.405128869,0.165124742,1m
0.37078158,0.193420452,0.223716963,0.249301539,0.271312616,0.372674458,0.979830892,0.514999202,0.143621203,0.088215477,0.133953604,0.255170965,0.646599663,3.263725415,0.61719175,0.410619856,1m
0.316007595,0.413534184,0.246969672,0.05815165,0.114870824,0.233799651,0.794690773,0.684076519,0.293301892,0.252100582,0.307234584,0.405007018,0.775655371,3.179752216,0.49625343,0.306237818,1m
0.267221331,0.168272063,0.162746726,0.169131128,0.20107732,0.299485123,0.862541772,0.568584389,0.30121172,0.285934519,0.34517732,0.452386484,0.901700456,3.211669896,0.404090351,0.128616133,1m
0.476160057,0.2133277,0.232542343,0.151994325,0.083769892,0.205559265,0.801160494,0.561383351,0.183977825,0.136335658,0.137175505,0.250443064,0.698440896,3.629192378,0.70287228,0.48419587,1m
0.386392365,0.278272961,0.286199244,0.039933708,0.081005822,0.104175878,0.327785411,0.323597475,0.28155939,0.215637719,0.311899158,0.371912189,0.758457274,3.3096649,0.503013949,0.270915676,1m
0.344236314,0.229293785,0.151492515,0.145916157,0.155890627,0.153024111,0.270361838,0.125089183,0.183754728,0.195483347,0.267718294,0.396085387,0.858291391,3.428749953,0.507624555,0.28828836,1m
0.40705098,0.296430279,0.305446768,0.150527063,0.054061133,0.11896966,0.113689297,0.09776539,0.09672068,0.091547683,0.135831868,0.256529714,0.675020603,3.472797107,0.667430805,0.427621682,1m
0.090801982,0.375189475,0.327037759,0.091180208,0.208904336,0.133850206,0.23620728,0.276719744,0.20536022,0.243272208,0.3302907,0.448117496,0.899677619,3.297608498,0.431666722,0.1513964,1m
0.426789714,0.109269001,0.127025963,0.136414368,0.141376726,0.162196881,0.363782193,0.152966444,0.137430164,0.177231156,0.236855307,0.344830324,0.768318372,3.412044107,0.563342137,0.354218435,1m
0.369306837,0.4432741,0.099825049,0.183536241,0.195989499,0.27288493,0.45959131,0.195326052,0.091360002,0.133868289,0.180781843,0.269987466,0.687817517,3.393008931,0.574130048,0.401582009,1m
0.167214951,0.323216963,0.182500788,0.074042271,0.019507858,0.075101582,0.4251795,0.530979135,0.300929128,0.283602703,0.312652241,0.376019628,0.76054699,3.047518105,0.301691153,0.134284446,1m
0.380686354,0.08852381,0.148807347,0.201640687,0.226913321,0.307795535,0.917764068,0.535150009,0.151191832,0.071001334,0.081805272,0.179867698,0.452818159,3.050268972,0.533567903,0.3884656,1m
0.319660226,0.305255254,0.228716797,0.174936451,0.163203447,0.20760758,0.864161725,0.683973374,0.370950684,0.28508474,0.292627236,0.411810905,0.762991622,2.975134963,0.431083844,0.243872271,1m
0.04850835,0.133856204,0.179923515,0.185524479,0.225291014,0.357091733,0.997207659,0.627137459,0.290903506,0.244463067,0.287748606,0.40322683,0.823850848,3.043963761,0.387656954,0.114859213,1m
0.425843093,0.267667969,0.228881599,0.164619039,0.143220373,0.286650653,0.912171627,0.506833203,0.178348787,0.103922468,0.09896894,0.205075413,0.60623034,3.304322141,0.687590376,0.464678253,1m
0.28155376,0.321745204,0.241196239,0.076401072,0.038076175,0.160960571,0.74542307,0.711835529,0.319641205,0.347120229,0.320915545,0.444930751,0.855911727,3.154990785,0.44713948,0.224890403,1m
0.577518917,0.200036826,0.181738793,0.201287528,0.244023636,0.328440742,0.910510091,0.468992489,0.168611061,0.126982146,0.180946917,0.307633079,0.726409667,3.401526254,0.620395937,0.412912446,1m
0.397387393,0.194184915,0.230549806,0.148115295,0.064621664,0.13010794,0.694852687,0.621435191,0.327382544,0.27079071,0.300483442,0.399436691,0.856692466,3.480070295,0.570447571,0.371622725,1m
0.0508,0.421134865,0.377488205,0.141737374,0.227575617,0.254161931,0.55249483,0.337417027,0.165244304,0.244635474,0.305389371,0.394415054,0.802867049,3.242045094,0.414806472,0.138220057,1m
0.367097725,0.114245201,0.071178606,0.055605635,0.053100755,0.059569579,0.195379105,0.206365391,0.15538935,0.162022461,0.213625598,0.319506226,0.773136812,3.501663711,0.627282612,0.424014744,1m
0.34057751,0.422790481,0.18333101,0.080354456,0.085001054,0.184847102,0.22338809,0.218283461,0.160643332,0.144664296,0.238027476,0.375397922,0.827824535,3.444880623,0.575075249,0.349187548,1m
0.313932636,0.18597507,0.08831105,0.026659977,0.106760482,0.139279817,0.009771252,0.222667428,0.195756098,0.275864899,0.346978939,0.427172852,0.839259566,3.321136905,0.455876098,0.211162015,1m
0.581618775,0.189425663,0.137163846,0.080862641,0.050398104,0.077864036,0.225678295,0.073992593,0.033486117,0.078378825,0.140773794,0.26097901,0.713705788,3.534130195,0.702790243,0.474514571,1m
0.217082196,0.397663981,0.172441244,0.136302976,0.183730218,0.136922226,0.233716754,0.285307014,0.20816479,0.274641924,0.318552413,0.448089249,0.895060918,3.295368907,0.431844481,0.161419816,1m
0.294189361,0.140286975,0.129837314,0.148556737,0.152114016,0.215247428,0.451523974,0.184677537,0.167976576,0.172405553,0.220265328,0.334936861,0.766648202,3.393266582,0.568542064,0.334559805,1m
0.50513612,0.227501408,0.289543983,0.212671538,0.144813766,0.185859111,0.506527368,0.125503466,0.071208497,0.104164465,0.177909782,0.302078624,0.72851701,3.411247922,0.607231733,0.392901059,1m
0.107200746,0.255563983,0.276577566,0.029743023,0.13279415,0.053581179,0.431925451,0.543734581,0.304557712,0.286768545,0.330022848,0.439798307,0.852535509,3.128515926,0.394621761,0.140416797,1m
0.406969114,0.157927084,0.108570733,0.091022006,0.121079934,0.166795718,0.641473055,0.451265157,0.154240105,0.05039098,0.036570315,0.13005602,0.476520964,3.086897748,0.641486218,0.450833642,1m
0.338529349,0.297873434,0.285614106,0.145710229,0.131608141,0.260216003,0.839573659,0.657246533,0.316660607,0.260787775,0.304963266,0.397252316,0.695798575,2.799585039,0.371566387,0.200172609,1m
0.255050191,0.388785351,0.387322656,0.186616592,0.279200414,0.446639837,0.988316037,0.596373,0.217303152,0.212956625,0.305918187,0.36900764,0.802650938,2.902174967,0.389758173,0.149397992,1m
0.442587167,0.156308045,0.11469414,0.166048118,0.199078713,0.326873385,0.978088908,0.565208863,0.180794303,0.111338441,0.125176198,0.228232071,0.627740604,3.169269339,0.634540859,0.414030384,1m
0.138058683,0.34636317,0.244201508,0.028080626,0.048260485,0.190833887,0.862288016,0.73053563,0.416107222,0.359596891,0.334493252,0.451007749,0.888643644,2.983244445,0.436113731,0.180281846,1m
0.593374755,0.278265442,0.093625905,0.144834939,0.30116016,0.360514228,0.969753261,0.567489524,0.105136102,0.108267992,0.13697559,0.230034261,0.664632288,3.269178225,0.622167767,0.434620948,1m
0.401296748,0.230528449,0.13944271,0.145115488,0.148218589,0.215286635,0.797178653,0.598805405,0.312473903,0.261154451,0.288553024,0.396296236,0.802693372,3.115295757,0.510300577,0.314027695,1m
0.013831124,0.467434062,0.239158451,0.242599922,0.316792288,0.276262829,0.896330501,0.519715997,0.26672917,0.225407894,0.325587709,0.4005762,0.861943819,3.088750832,0.418428239,0.14505908,1m
0.634843682,0.24271544,0.230434725,0.178755747,0.147488587,0.231621751,0.847633044,0.557318024,0.176570807,0.106001836,0.135225333,0.249929474,0.673193595,3.362585161,0.674575815,0.454279262,1m
0.218474163,0.177224704,0.101753074,0.077374238,0.047560745,0.153238092,0.716100778,0.671811125,0.350097701,0.327069094,0.351447427,0.445379728,0.897993194,3.251047883,0.482844047,0.247186772,1m
0.658439686,0.315317681,0.387019459,0.159774829,0.230119288,0.381901461,0.91511082,0.436109379,0.131800038,0.155821609,0.171784906,0.344679264,0.792866706,3.467183004,0.622673295,0.393427928,1m
0.5970268,0.124779386,0.117091403,0.14497046,0.199962823,0.268082152,0.842019056,0.550397174,0.251459778,0.233603211,0.271828602,0.410457853,0.884332262,3.495302766,0.603873035,0.37576834,1m
0.059957985,0.055405347,0.136037835,0.260840604,0.297223779,0.298830616,0.843621148,0.475151311,0.223823144,0.260758667,0.311162671,0.459206761,0.923630524,3.37820559,0.426118642,0.149117474,1m
0.502937014,0.320145719,0.286495635,0.089264089,0.153535849,0.134040304,0.590855503,0.411489414,0.108748609,0.15045841,0.114584448,0.258334711,0.655149375,3.483663868,0.699255854,0.493688768,1m
0.283961969,0.137559598,0.121708408,0.104106838,0.112724388,0.07931474,0.305455612,0.427006222,0.286727885,0.262050302,0.309264857,0.430389551,0.854128335,3.247751461,0.482735601,0.271630083,1m
0.283664379,0.424794685,0.297424149,0.173419705,0.184860439,0.267282476,0.441922544,0.131679041,0.168849578,0.23004023,0.289314518,0.415487293,0.855276013,3.311354666,0.503461668,0.248205938,1m
0.448333737,0.368692477,0.261008093,0.053682103,0.052040642,0.094506671,0.144211752,0.188701463,0.18949314,0.149557244,0.225499186,0.334821547,0.782173556,3.493964853,0.680979048,0.418127141,1m
0.059703434,0.155010783,0.169754164,0.173027748,0.17213116,0.21071211,0.374439394,0.116885107,0.199660337,0.233627661,0.323566712,0.446537461,0.910209868,3.351323748,0.425194082,0.15410724,1m
0.394002665,0.270816119,0.271675818,0.114998944,0.054219078,0.124918481,0.113201527,0.133282868,0.136850027,0.177928438,0.214339427,0.32605104,0.775752687,3.481202549,0.657678701,0.425132176,1m
0.341404276,0.297791572,0.305149044,0.185313408,0.104888211,0.205530536,0.257553059,0.11054793,0.148345543,0.159888802,0.26751705,0.368027543,0.814443824,3.384765779,0.590147228,0.35046739,1m
0.194539096,0.103794629,0.103614155,0.106624406,0.104781409,0.102243988,0.020477788,0.272770525,0.224364101,0.243217206,0.29315276,0.441311601,0.885532222,3.310254913,0.483652712,0.236654415,1m
0.471712985,0.344124574,0.273848362,0.057778913,0.078174629,0.031298536,0.190197196,0.059254031,0.038700517,0.10498183,0.179257038,0.29484244,0.733288639,3.514034609,0.701180159,0.485906857,1m
0.170296917,0.468052143,0.295402241,0.118218671,0.167432988,0.153253687,0.192564137,0.245039876,0.244268131,0.220899211,0.346271436,0.459582412,0.897160116,3.280065547,0.433538859,0.161538402,1m
0.469556472,0.156090505,0.11835743,0.136101808,0.139268795,0.145431236,0.279801698,0.164140314,0.150068251,0.199113695,0.250193011,0.36107999,0.832137106,3.428444793,0.600505442,0.37185191,1m
0.350292592,0.423630019,0.186561779,0.102455757,0.098512096,0.206689942,0.467941868,0.021158813,0.080771592,0.124237162,0.196661464,0.33962092,0.7991353,3.434146341,0.609608972,0.401806697,1m
0.165855178,0.1590581,0.075179891,0.127160722,0.151310994,0.073255327,0.212690026,0.424854408,0.283996003,0.232360584,0.314363856,0.48406133,0.899582371,3.2741275,0.428163734,0.142189184,1m
0.612228601,0.158231494,0.112345394,0.080678847,0.046153023,0.077377066,0.356555181,0.215469764,0.047196292,0.009004824,0.076491558,0.213704006,0.656603593,3.505162582,0.727778206,0.497968023,1m
0.343048131,0.415848494,0.274384939,0.039691374,0.061511635,0.162417111,0.384942483,0.345410731,0.256388007,0.307437586,0.306458368,0.425450185,0.89155122,3.217567101,0.430199929,0.20837235,1m
0.35556659,0.201057126,0.215047236,0.270832924,0.274982885,0.252994346,0.545602646,0.300293878,0.16047492,0.212988193,0.229970108,0.330549038,0.761053173,3.27379928,0.50575404,0.315306716,1m
0.507471576,0.22276757,0.238261439,0.247835318,0.256478303,0.28073949,0.627804454,0.30938627,0.079815913,0.099068521,0.167214427,0.284432078,0.697595843,3.236302393,0.574422901,0.372872611,1m
0.113348401,0.335059934,0.242848365,0.063596753,0.036275722,0.147331719,0.489960718,0.562615195,0.343168545,0.296548858,0.285403729,0.411304206,0.75370568,2.804293698,0.336842512,0.120174046,1m
0.458323379,0.212981915,0.157354516,0.124118048,0.081401574,0.221779254,0.804247546,0.472829746,0.124143143,0.073670985,0.093634598,0.160944835,0.478417834,3.019488361,0.603154178,0.393368925,1m
0.583471679,0.197114438,0.09892732,0.027220983,0.106121093,0.2430869,0.890341083,0.713105027,0.34667391,0.289853191,0.315986208,0.406869867,0.792280603,2.869219042,0.420688933,0.211262831,1m
0.264277506,0.485068013,0.056918738,0.270717356,0.293369125,0.329904489,1.047067567,0.639791208,0.212616509,0.268753737,0.253471149,0.429361615,0.812612501,2.92420342,0.381271954,0.143825474,1m
0.386301048,0.191957733,0.187929343,0.228284507,0.274063103,0.364018832,1.009299321,0.545627443,0.15058476,0.091672386,0.126825557,0.249848216,0.660473645,3.16398107,0.602091854,0.408086597,1m
0.212437379,0.236474226,0.190522442,0.10130351,0.077043125,0.114497353,0.81305988,0.758398301,0.410400902,0.35247674,0.360290164,0.459923136,0.847170678,2.991317397,0.428072225,0.207776318,1m
0.559605754,0.136275838,0.370196838,0.196922697,0.318162971,0.301620488,1.047017491,0.566431307,0.111535555,0.100719829,0.110463181,0.251981631,0.668553875,3.242674429,0.633226973,0.432199492,1m
0.256961087,0.171912704,0.104964185,0.115894167,0.153289673,0.268687117,0.900817024,0.6743051,0.323279477,0.260585662,0.28811694,0.397227641,0.810930525,3.141612052,0.505687886,0.312356488,1m
0.083145776,0.174522178,0.365235448,0.24423788,0.295193402,0.369174661,0.927536819,0.543001713,0.257977693,0.205229401,0.279285616,0.425414403,0.85512476,3.041549873,0.397637249,0.130318864,1m
0.583225394,0.148721033,0.134424863,0.178465437,0.097483377,0.300279255,0.866937781,0.551187581,0.137546828,0.131617533,0.111222762,0.227662575,0.649001611,3.317715693,0.678062163,0.461728143,1m
0.188814671,0.125742166,0.070099245,0.046623829,0.052008433,0.151480446,0.72399527,0.674178915,0.350133132,0.323908937,0.344394018,0.448124249,0.870100122,3.097923253,0.449127316,0.193071513,1m
0.466692061,0.479872815,0.141147861,0.215322994,0.214482262,0.355166104,0.964723629,0.425362662,0.087177176,0.0681712,0.155571598,0.306343072,0.745257834,3.302502527,0.613511889,0.405087991,1m
0.417432198,0.249366239,0.21043953,0.045116921,0.170558758,0.228231369,0.711177766,0.613526187,0.337750588,0.304565934,0.282987743,0.407458067,0.844949791,3.268009816,0.533114141,0.315584984,1m
0.027110515,0.231541773,0.241516636,0.235551517,0.264615494,0.322298087,0.87666434,0.511474022,0.255749585,0.271455878,0.322867786,0.460747373,0.918057678,3.241875104,0.421279411,0.15952309,1m
0.623234097,0.338992296,0.183402974,0.159206277,0.186080374,0.186115213,0.828245512,0.543809258,0.206524696,0.159882594,0.185983388,0.265861152,0.706365935,3.609285239,0.713445597,0.532695476,1m
0.661803067,0.191227425,0.155542867,0.098849296,0.03775428,0.075441493,0.681108526,0.61269767,0.35176431,0.337490945,0.360621489,0.454196006,0.881780468,3.412539464,0.5016473,0.277760203,1m
0.30329118,0.248619355,0.180508423,0.207196419,0.231102709,0.303411839,0.691006403,0.224516081,0.072197299,0.138350925,0.20194783,0.330456674,0.770263876,3.377188261,0.57417354,0.334007885,1m
0.36299168,0.400380013,0.189481274,0.067431784,0.095757987,0.06242371,0.293602319,0.266797684,0.166918543,0.195754292,0.203910718,0.317484387,0.745786248,3.382592921,0.601522456,0.390148239,1m
0.152823558,0.138651944,0.130533894,0.171139484,0.178873182,0.255883306,0.419677222,0.194728725,0.234199915,0.256974684,0.326998248,0.451943575,0.917132654,3.340175618,0.456618087,0.153995166,1m
0.42060019,0.110237411,0.073699483,0.062018775,0.022661143,0.016203896,0.165221753,0.16468835,0.131371306,0.151615043,0.190540184,0.310448666,0.7481854,3.540343396,0.666724978,0.438001493,1m
